id,order_id,paid_at,amount,method,status
58630,58630,2024-11-03 14:16:19,22572.05,transfer,paid
58631,58631,2023-10-17 11:39:11,11746.95,pix,paid
58632,58632,2024-08-13 15:58:57,532.56,boleto,paid
58633,58633,2024-02-15 16:47:06,10119.15,pix,paid
58634,58634,2024-08-26 06:05:31,20929.59,transfer,paid
58635,58635,2023-08-11 06:00:48,11692.52,pix,paid
58636,58636,2023-11-07 06:17:11,6372.13,transfer,paid
58637,58637,2024-10-23 09:48:19,7781.89,pix,paid
58638,58638,2024-11-29 10:31:19,4197.49,boleto,paid
58639,58639,2023-11-28 14:23:39,7751.6,credit_card,paid
58640,58640,2024-07-13 10:39:54,35513.68,credit_card,paid
58641,58641,2024-03-22 12:25:08,11388.68,pix,paid
58642,58642,2024-07-02 05:17:33,20175.79,credit_card,paid
58643,58643,,9466.18,boleto,failed
58644,58644,2024-06-20 15:39:47,17716.66,transfer,paid
58645,58645,,533.46,pix,refunded
58646,58646,2024-09-12 02:26:33,12869.9,pix,paid
58647,58647,2024-01-11 05:50:20,24493.01,pix,paid
58648,58648,2024-06-20 17:22:01,30106.97,credit_card,paid
58649,58649,2024-02-28 16:04:36,21279.95,pix,paid
58650,58650,2024-05-22 21:32:10,7387.47,boleto,paid
58651,58651,,18519.06,boleto,refunded
58652,58652,,44206.87,boleto,refunded
58653,58653,2023-11-12 12:04:37,1910.4,boleto,paid
58654,58654,,17514.85,credit_card,refunded
58655,58655,,17808.25,pix,refunded
58656,58656,2023-10-18 04:46:02,24343.09,boleto,paid
58657,58657,2024-08-27 19:42:39,36845.41,boleto,paid
58658,58658,,4217.11,pix,failed
58659,58659,2023-11-21 02:25:31,779.88,pix,paid
58660,58660,2023-08-12 08:26:30,17656.62,credit_card,paid
58661,58661,2023-12-10 05:54:39,24170.1,boleto,paid
58662,58662,2024-03-01 16:44:27,6132.73,transfer,paid
58663,58663,,12006.66,boleto,failed
58664,58664,2024-01-28 15:19:50,9567.42,credit_card,paid
58665,58665,2023-12-25 15:05:21,39337.94,transfer,paid
58666,58666,2023-11-08 23:08:21,23777.46,transfer,paid
58667,58667,2024-11-26 01:58:26,13787.86,transfer,paid
58668,58668,2023-12-02 19:59:55,11570.31,boleto,paid
58669,58669,2023-12-17 06:56:01,20615.47,boleto,paid
58670,58670,2024-09-10 17:58:16,15211.3,boleto,paid
58671,58671,2024-02-24 21:40:49,2431.67,transfer,paid
58672,58672,2023-12-05 15:35:23,25575.69,transfer,paid
58673,58673,2024-05-13 01:15:56,24288.17,credit_card,paid
58674,58674,2023-09-02 19:53:17,15784.27,transfer,paid
58675,58675,2023-10-22 02:42:55,16260.14,credit_card,paid
58676,58676,2024-08-26 21:22:38,53475.03,transfer,paid
58677,58677,2024-07-30 11:25:23,3545.39,credit_card,paid
58678,58678,2024-03-09 02:34:19,23748.84,boleto,paid
58679,58679,2023-10-04 13:29:15,13582.14,pix,paid
58680,58680,2024-06-14 03:44:24,2631.87,credit_card,paid
58681,58681,2024-11-24 18:55:49,17298.12,transfer,paid
58682,58682,2024-08-20 00:12:33,11850.85,pix,paid
58683,58683,2024-05-15 03:52:03,25818.89,boleto,paid
58684,58684,2024-05-03 23:41:54,3716.8,boleto,paid
58685,58685,2024-08-09 17:12:14,12000.61,credit_card,paid
58686,58686,2024-10-02 17:26:38,11526.59,boleto,paid
58687,58687,2024-03-03 22:14:09,18779.32,transfer,paid
58688,58688,2024-04-15 01:58:38,23933.84,credit_card,paid
58689,58689,2024-06-13 00:11:37,15557.66,transfer,paid
58690,58690,2024-07-14 01:30:51,17445.08,transfer,paid
58691,58691,2023-08-14 15:36:09,10988.39,boleto,paid
58692,58692,2023-09-16 21:22:05,29075.44,credit_card,paid
58693,58693,2024-01-24 17:21:13,11942.8,credit_card,paid
58694,58694,2024-03-13 05:47:22,9889.55,boleto,paid
58695,58695,2024-06-23 17:35:17,21148.42,pix,paid
58696,58696,2023-11-12 14:49:05,15483.01,transfer,paid
58697,58697,2024-08-08 09:42:17,11094.98,credit_card,paid
58698,58698,,10137.97,transfer,failed
58699,58699,2024-06-16 16:16:05,29899.58,transfer,paid
58700,58700,2024-04-15 00:10:27,30445.21,pix,paid
58701,58701,,7529.17,pix,failed
58702,58702,2024-06-17 16:59:56,2886.69,transfer,paid
58703,58703,2024-01-19 10:02:24,4440.29,boleto,paid
58704,58704,2024-04-07 17:13:01,1166.46,transfer,paid
58705,58705,2024-04-01 04:24:12,9304.06,pix,paid
58706,58706,2024-03-12 23:35:32,19307.81,transfer,paid
58707,58707,2024-10-04 21:29:31,810.14,pix,paid
58708,58708,2024-04-21 05:49:09,18055.72,credit_card,paid
58709,58709,2024-06-07 13:18:48,31473.56,boleto,paid
58710,58710,2023-10-31 13:23:57,19757.05,boleto,paid
58711,58711,2023-12-15 17:19:55,2525.93,boleto,paid
58712,58712,2024-03-03 22:01:38,3782.48,credit_card,paid
58713,58713,2024-08-31 04:28:31,15033.86,credit_card,paid
58714,58714,2024-04-05 13:48:42,16966.79,credit_card,paid
58715,58715,2024-08-02 11:52:41,8368.4,credit_card,paid
58716,58716,,24822.92,transfer,failed
58717,58717,2024-03-26 15:30:59,20169.01,transfer,paid
58718,58718,2024-04-08 09:29:15,29774.6,pix,paid
58719,58719,2024-06-06 22:07:34,8358.35,transfer,paid
58720,58720,,22706.67,transfer,refunded
58721,58721,,8786.01,credit_card,refunded
58722,58722,2024-07-13 21:54:58,11173.43,transfer,paid
58723,58723,2024-02-19 00:59:04,18778.59,boleto,paid
58724,58724,2024-07-07 09:26:57,5190.68,credit_card,paid
58725,58725,2024-06-13 18:57:28,17329.66,pix,paid
58726,58726,2023-11-04 18:54:49,13158.71,pix,paid
58727,58727,2024-03-17 19:32:55,13773.68,credit_card,paid
58728,58728,2023-11-21 16:38:27,30782.45,transfer,paid
58729,58729,2024-02-10 08:33:38,18696.74,credit_card,paid
58730,58730,2023-09-29 13:49:40,14287.08,credit_card,paid
58731,58731,,39312.81,credit_card,refunded
58732,58732,2023-08-16 04:11:22,23987.79,boleto,paid
58733,58733,2024-03-31 22:34:32,10105.34,pix,paid
58734,58734,2024-02-01 00:41:32,10923.88,transfer,paid
58735,58735,2024-10-20 09:05:15,16618.44,boleto,paid
58736,58736,2024-05-22 16:33:00,9977.67,credit_card,paid
58737,58737,2024-03-04 14:35:29,13119.37,transfer,paid
58738,58738,2023-08-23 07:01:19,17040.6,boleto,paid
58739,58739,2024-07-09 06:14:24,10426.1,pix,paid
58740,58740,2024-05-31 20:45:07,13711.23,pix,paid
58741,58741,2023-11-01 12:26:41,21373.6,transfer,paid
58742,58742,2024-09-08 13:59:01,21379.39,transfer,paid
58743,58743,2023-11-21 19:37:39,33766.35,boleto,paid
58744,58744,2024-03-02 10:41:30,5466.78,boleto,paid
58745,58745,2023-11-10 23:35:05,31375.11,credit_card,paid
58746,58746,,8201.21,pix,failed
58747,58747,2024-06-04 11:32:18,4792.06,transfer,paid
58748,58748,2023-11-07 17:06:06,4897.63,transfer,paid
58749,58749,,24451.33,boleto,refunded
58750,58750,2024-01-29 08:08:11,3936.14,credit_card,paid
58751,58751,2024-09-22 10:39:17,1702.37,credit_card,paid
58752,58752,2024-03-17 22:24:36,22218.9,credit_card,paid
58753,58753,,55.32,pix,refunded
58754,58754,2024-03-17 12:14:30,25681.0,transfer,paid
58755,58755,2023-12-23 02:27:40,7829.18,transfer,paid
58756,58756,,1046.55,boleto,pending
58757,58757,2024-11-24 20:33:59,14160.68,pix,paid
58758,58758,,12828.46,transfer,refunded
58759,58759,2024-05-05 03:57:16,25718.65,pix,paid
58760,58760,2023-11-13 23:21:38,11752.67,transfer,paid
58761,58761,2024-03-23 08:00:19,10376.2,pix,paid
58762,58762,2024-08-02 11:32:52,19633.05,transfer,paid
58763,58763,2023-08-06 02:30:44,736.18,transfer,paid
58764,58764,2024-02-01 00:54:03,26710.36,credit_card,paid
58765,58765,2024-11-14 05:57:19,6901.36,boleto,paid
58766,58766,2023-12-07 18:11:13,2241.71,boleto,paid
58767,58767,2023-10-17 05:01:35,4835.24,boleto,paid
58768,58768,,31240.99,credit_card,failed
58769,58769,2024-07-08 05:59:50,7568.06,transfer,paid
58770,58770,2024-08-13 03:46:06,17542.26,pix,paid
58771,58771,2023-11-15 09:42:53,22421.94,boleto,paid
58772,58772,2023-12-19 04:17:06,17602.0,boleto,paid
58773,58773,2024-08-26 06:48:02,16360.93,credit_card,paid
58774,58774,2024-07-18 10:39:09,41268.84,pix,paid
58775,58775,,17989.88,boleto,pending
58776,58776,2023-10-30 07:54:12,5662.11,boleto,paid
58777,58777,2024-05-18 02:58:11,6822.11,transfer,paid
58778,58778,2024-11-25 23:02:58,2066.25,credit_card,paid
58779,58779,2023-08-03 11:39:54,27599.45,transfer,paid
58780,58780,2024-09-13 02:25:45,9391.9,transfer,paid
58781,58781,2024-03-24 01:54:12,8360.28,transfer,paid
58782,58782,2024-09-07 09:41:08,2760.14,credit_card,paid
58783,58783,2024-05-28 21:55:18,8547.52,boleto,paid
58784,58784,2023-08-08 09:04:02,424.05,transfer,paid
58785,58785,2024-10-25 01:10:03,16135.98,pix,paid
58786,58786,2024-10-27 19:01:22,21484.57,pix,paid
58787,58787,,7305.52,transfer,refunded
58788,58788,2024-10-06 12:24:04,1646.38,transfer,paid
58789,58789,,2075.78,transfer,refunded
58790,58790,2024-07-28 19:08:49,16513.29,boleto,paid
58791,58791,2023-10-21 06:38:07,668.33,boleto,paid
58792,58792,2024-03-16 07:42:16,3748.73,boleto,paid
58793,58793,2024-08-12 02:53:51,38360.08,transfer,paid
58794,58794,2023-08-02 02:21:38,1634.95,boleto,paid
58795,58795,2023-11-25 05:08:26,12588.9,pix,paid
58796,58796,2024-03-28 06:18:56,9361.42,credit_card,paid
58797,58797,,17984.15,pix,failed
58798,58798,2023-08-30 21:13:13,6245.32,boleto,paid
58799,58799,2023-10-21 01:32:36,13884.75,boleto,paid
58800,58800,2024-08-26 03:33:24,12933.4,boleto,paid
58801,58801,2024-06-22 15:53:07,21754.14,boleto,paid
58802,58802,2024-04-27 21:50:06,29951.91,transfer,paid
58803,58803,2024-01-13 04:32:03,15834.11,pix,paid
58804,58804,2024-09-28 07:23:10,8296.49,boleto,paid
58805,58805,2024-03-07 23:47:16,16244.92,transfer,paid
58806,58806,2023-12-02 16:09:58,36496.66,transfer,paid
58807,58807,2024-10-24 18:13:15,17991.72,pix,paid
58808,58808,,4147.09,pix,failed
58809,58809,2024-11-09 06:39:49,4043.63,transfer,paid
58810,58810,2024-07-17 02:45:56,3212.22,transfer,paid
58811,58811,,5390.71,boleto,refunded
58812,58812,2024-09-13 10:06:04,28240.95,credit_card,paid
58813,58813,2024-03-22 18:28:51,1671.55,transfer,paid
58814,58814,2024-10-19 06:50:41,16063.96,boleto,paid
58815,58815,2024-05-26 21:11:14,21390.12,credit_card,paid
58816,58816,2024-05-21 15:46:18,6957.66,transfer,paid
58817,58817,2024-05-16 08:36:44,1977.77,transfer,paid
58818,58818,2024-09-09 08:43:52,5285.06,boleto,paid
58819,58819,,21185.18,credit_card,refunded
58820,58820,2024-06-12 10:11:11,5706.85,transfer,paid
58821,58821,2024-03-10 02:02:03,36042.33,transfer,paid
58822,58822,2023-08-29 10:24:42,2763.95,pix,paid
58823,58823,2024-01-04 15:25:44,205.85,pix,paid
58824,58824,2023-11-05 07:46:08,35583.68,pix,paid
58825,58825,2024-01-29 21:57:34,1812.11,credit_card,paid
58826,58826,2024-06-09 14:08:48,11234.3,credit_card,paid
58827,58827,2024-09-27 14:33:04,12272.64,credit_card,paid
58828,58828,2024-07-27 12:14:10,5608.18,credit_card,paid
58829,58829,2023-11-23 06:37:38,24251.7,pix,paid
58830,58830,2024-03-31 03:48:30,44308.49,credit_card,paid
58831,58831,,18644.72,boleto,refunded
58832,58832,2024-07-07 09:40:49,21226.26,transfer,paid
58833,58833,2023-08-05 15:59:47,47652.65,pix,paid
58834,58834,2023-08-11 10:34:43,20654.79,pix,paid
58835,58835,,6713.6,pix,refunded
58836,58836,,4616.66,transfer,failed
58837,58837,2024-11-28 12:02:12,29285.13,credit_card,paid
58838,58838,2024-11-30 16:31:37,28901.99,pix,paid
58839,58839,2023-11-01 06:41:49,11903.97,transfer,paid
58840,58840,2024-06-18 16:31:17,9522.56,credit_card,paid
58841,58841,2024-03-30 18:05:02,29588.66,boleto,paid
58842,58842,,38064.65,boleto,refunded
58843,58843,2023-08-17 19:11:07,14986.8,pix,paid
58844,58844,2024-11-06 23:15:51,2391.81,credit_card,paid
58845,58845,2023-12-28 12:41:23,41189.46,pix,paid
58846,58846,,18935.76,transfer,refunded
58847,58847,2023-11-21 17:45:27,15812.44,credit_card,paid
58848,58848,2024-04-28 20:09:14,16034.96,credit_card,paid
58849,58849,2024-05-19 20:39:54,27781.41,transfer,paid
58850,58850,2023-09-12 03:54:20,24296.26,credit_card,paid
58851,58851,2024-07-15 11:15:50,14367.48,credit_card,paid
58852,58852,,4634.74,credit_card,refunded
58853,58853,2024-03-16 17:09:37,12752.41,transfer,paid
58854,58854,2023-08-27 10:04:03,4184.25,credit_card,paid
58855,58855,2024-08-10 22:31:18,19498.86,credit_card,paid
58856,58856,2024-09-23 12:58:02,1458.69,credit_card,paid
58857,58857,2024-05-26 17:46:16,41616.79,pix,paid
58858,58858,,21767.98,transfer,failed
58859,58859,2023-09-07 22:21:09,1861.41,pix,paid
58860,58860,2024-01-12 01:00:35,22546.49,boleto,paid
58861,58861,2024-06-14 15:39:29,19225.05,transfer,paid
58862,58862,2024-06-26 11:28:09,18756.51,transfer,paid
58863,58863,2024-10-02 12:49:31,10777.58,transfer,paid
58864,58864,2023-10-20 18:24:29,10072.05,pix,paid
58865,58865,2024-07-19 20:23:34,18365.96,pix,paid
58866,58866,2024-02-08 15:55:16,1010.83,credit_card,paid
58867,58867,2024-11-20 02:26:08,856.46,boleto,paid
58868,58868,2023-11-03 20:24:29,2627.14,boleto,paid
58869,58869,2024-04-27 17:04:49,3496.2,boleto,paid
58870,58870,2024-10-22 19:09:14,21550.15,pix,paid
58871,58871,2024-05-25 00:53:03,28525.29,boleto,paid
58872,58872,2024-01-09 11:41:51,52804.07,pix,paid
58873,58873,2024-05-30 02:39:07,6638.63,credit_card,paid
58874,58874,2023-11-20 07:02:36,18647.71,boleto,paid
58875,58875,2024-01-19 19:02:38,11891.0,boleto,paid
58876,58876,2024-02-01 09:53:29,51027.84,pix,paid
58877,58877,2024-04-23 10:32:49,10291.29,transfer,paid
58878,58878,2024-03-08 09:54:34,22391.01,boleto,paid
58879,58879,2023-12-26 11:21:31,30334.11,transfer,paid
58880,58880,2024-04-26 08:20:39,5816.72,boleto,paid
58881,58881,2024-05-28 06:55:01,7321.62,boleto,paid
58882,58882,2023-08-24 05:32:29,5197.87,transfer,paid
58883,58883,2023-10-16 21:09:24,15444.28,credit_card,paid
58884,58884,2023-11-21 15:38:29,6462.78,transfer,paid
58885,58885,2023-11-28 22:56:18,34451.86,transfer,paid
58886,58886,2023-08-10 06:11:40,40748.25,transfer,paid
58887,58887,2024-06-30 00:25:40,5990.44,pix,paid
58888,58888,2023-12-05 01:39:43,9865.82,pix,paid
58889,58889,2024-06-25 15:44:39,32416.24,boleto,paid
58890,58890,2023-09-25 21:20:11,2972.43,transfer,paid
58891,58891,2024-07-28 03:59:47,17217.48,boleto,paid
58892,58892,2024-05-13 22:44:20,9670.65,pix,paid
58893,58893,2024-11-01 21:35:20,11894.17,credit_card,paid
58894,58894,2023-09-02 16:04:08,5010.46,transfer,paid
58895,58895,2024-08-01 21:51:00,5971.89,pix,paid
58896,58896,,30213.21,credit_card,refunded
58897,58897,2024-03-19 04:43:38,32204.91,transfer,paid
58898,58898,2024-07-17 05:44:42,2797.88,transfer,paid
58899,58899,2023-10-02 09:25:09,40331.9,pix,paid
58900,58900,2024-11-17 03:48:40,22685.92,pix,paid
58901,58901,2024-06-28 16:18:26,57698.81,pix,paid
58902,58902,2023-10-15 02:14:50,966.48,pix,paid
58903,58903,2023-10-20 10:19:09,15732.78,transfer,paid
58904,58904,2023-10-03 09:32:40,24483.33,boleto,paid
58905,58905,2024-01-18 11:40:21,10113.79,boleto,paid
58906,58906,2024-07-22 07:37:03,16268.46,credit_card,paid
58907,58907,2024-01-02 03:31:11,13711.17,pix,paid
58908,58908,2024-04-10 07:15:09,16055.37,pix,paid
58909,58909,2023-10-05 12:16:55,14077.61,credit_card,paid
58910,58910,2024-04-28 19:56:00,596.9,pix,paid
58911,58911,2024-03-08 20:49:51,9183.0,transfer,paid
58912,58912,2024-07-16 10:41:32,15497.56,transfer,paid
58913,58913,2024-03-22 19:11:35,23670.96,pix,paid
58914,58914,2024-01-24 18:39:19,15794.41,transfer,paid
58915,58915,,7147.02,boleto,refunded
58916,58916,2024-11-22 01:14:12,24430.99,boleto,paid
58917,58917,2023-09-30 14:49:10,2158.29,transfer,paid
58918,58918,2023-09-23 06:05:14,20057.71,boleto,paid
58919,58919,2023-12-04 09:37:10,7573.79,pix,paid
58920,58920,2024-01-13 17:52:43,9326.95,credit_card,paid
58921,58921,,13056.63,credit_card,refunded
58922,58922,2024-02-27 02:34:35,28174.99,pix,paid
58923,58923,,7858.82,credit_card,failed
58924,58924,2024-04-30 03:50:56,19006.49,transfer,paid
58925,58925,2024-08-10 10:54:15,24441.97,transfer,paid
58926,58926,2023-08-13 19:13:37,11670.27,boleto,paid
58927,58927,2024-05-25 18:32:27,16292.23,credit_card,paid
58928,58928,2024-07-16 08:12:52,28920.97,pix,paid
58929,58929,2023-12-23 21:09:42,5617.29,transfer,paid
58930,58930,2023-12-19 08:00:25,30271.32,pix,paid
58931,58931,2023-09-07 01:13:12,21652.23,transfer,paid
58932,58932,2023-11-17 11:17:35,7688.97,boleto,paid
58933,58933,2023-08-31 19:16:13,8062.9,pix,paid
58934,58934,2024-08-23 14:50:32,12415.59,credit_card,paid
58935,58935,2024-07-22 17:46:08,39555.63,pix,paid
58936,58936,2024-10-11 23:29:42,7147.42,credit_card,paid
58937,58937,2024-01-16 07:26:05,26170.06,transfer,paid
58938,58938,,14149.74,credit_card,refunded
58939,58939,2024-04-19 00:13:53,8451.01,boleto,paid
58940,58940,2024-06-26 10:54:37,326.05,credit_card,paid
58941,58941,2023-09-24 21:40:43,23523.17,pix,paid
58942,58942,2023-12-03 08:53:10,4848.97,pix,paid
58943,58943,2024-10-21 12:14:49,57257.28,transfer,paid
58944,58944,2024-07-04 18:37:01,1774.87,pix,paid
58945,58945,2024-01-21 02:26:13,6177.28,credit_card,paid
58946,58946,2024-08-31 03:23:40,5388.91,credit_card,paid
58947,58947,2023-09-18 06:31:55,2348.92,credit_card,paid
58948,58948,2024-02-17 15:05:25,34669.41,credit_card,paid
58949,58949,2024-11-18 14:50:40,16549.88,transfer,paid
58950,58950,,5399.66,boleto,failed
58951,58951,2023-08-13 04:29:55,29411.19,boleto,paid
58952,58952,2023-11-28 12:51:00,5097.77,boleto,paid
58953,58953,,14431.64,transfer,failed
58954,58954,2024-04-26 23:19:56,18102.14,pix,paid
58955,58955,,8444.34,pix,refunded
58956,58956,2024-10-20 02:33:40,32211.73,transfer,paid
58957,58957,2024-07-03 23:04:47,20701.11,boleto,paid
58958,58958,2024-09-01 16:10:02,29166.46,transfer,paid
58959,58959,2024-03-09 13:54:52,37846.44,boleto,paid
58960,58960,2023-12-19 03:17:22,8872.55,transfer,paid
58961,58961,2024-05-06 13:50:28,39296.09,credit_card,paid
58962,58962,2024-08-16 13:52:57,35435.35,boleto,paid
58963,58963,2024-11-16 10:22:14,34622.97,transfer,paid
58964,58964,2024-01-18 17:14:39,5452.73,transfer,paid
58965,58965,,20978.42,transfer,refunded
58966,58966,,22600.63,pix,failed
58967,58967,2024-04-16 02:46:23,15512.79,pix,paid
58968,58968,2024-09-12 11:36:26,4390.44,pix,paid
58969,58969,2024-11-29 02:37:46,14828.91,boleto,paid
58970,58970,2024-03-01 20:15:16,12154.36,pix,paid
58971,58971,2024-07-09 08:51:08,10146.25,credit_card,paid
58972,58972,,7747.64,boleto,refunded
58973,58973,2024-02-09 13:50:45,828.25,transfer,paid
58974,58974,2023-11-05 05:25:30,20810.65,pix,paid
58975,58975,2024-08-24 02:48:02,22232.88,boleto,paid
58976,58976,,3476.77,transfer,refunded
58977,58977,2024-03-31 22:01:48,12855.8,credit_card,paid
58978,58978,2023-12-13 10:25:13,8262.34,pix,paid
58979,58979,2024-06-06 04:06:09,4683.0,pix,paid
58980,58980,2024-05-03 07:50:46,12108.91,pix,paid
58981,58981,2023-11-14 22:33:46,22372.2,pix,paid
58982,58982,2023-09-22 08:36:23,24816.79,credit_card,paid
58983,58983,2024-06-21 05:49:50,12312.85,credit_card,paid
58984,58984,2024-10-04 05:05:49,6028.01,credit_card,paid
58985,58985,,15471.25,transfer,refunded
58986,58986,2024-02-06 22:49:25,3273.37,boleto,paid
58987,58987,2024-11-01 11:22:04,17860.22,boleto,paid
58988,58988,2023-09-17 01:28:44,30182.03,transfer,paid
58989,58989,2023-09-14 23:43:27,9379.39,credit_card,paid
58990,58990,2023-09-26 11:11:29,26392.09,credit_card,paid
58991,58991,2024-03-28 08:07:31,37990.57,credit_card,paid
58992,58992,,13939.48,credit_card,refunded
58993,58993,2024-03-13 01:06:34,31809.06,credit_card,paid
58994,58994,2024-11-29 19:37:38,12710.71,transfer,paid
58995,58995,2024-06-30 10:59:03,25068.1,credit_card,paid
58996,58996,2024-09-20 13:42:09,31569.76,pix,paid
58997,58997,,20789.69,pix,refunded
58998,58998,2024-07-11 12:00:57,21961.36,transfer,paid
58999,58999,2024-03-19 23:51:13,21528.84,boleto,paid
59000,59000,2024-10-05 17:51:42,6664.07,pix,paid
59001,59001,,8152.12,boleto,refunded
59002,59002,2023-10-01 19:20:19,19137.16,transfer,paid
59003,59003,2024-11-16 08:41:11,6518.54,credit_card,paid
59004,59004,2024-05-07 23:58:31,13619.71,boleto,paid
59005,59005,2024-08-08 15:46:49,17969.37,pix,paid
59006,59006,2024-06-05 01:33:24,15194.13,pix,paid
59007,59007,2023-12-17 00:52:39,13727.94,boleto,paid
59008,59008,2024-11-07 08:45:04,19096.75,credit_card,paid
59009,59009,2024-09-03 15:39:20,7131.97,credit_card,paid
59010,59010,2024-09-29 11:49:05,10825.6,credit_card,paid
59011,59011,,3068.36,credit_card,refunded
59012,59012,2024-01-25 09:25:20,35358.27,pix,paid
59013,59013,,12588.3,transfer,refunded
59014,59014,2024-09-02 05:26:41,1751.22,pix,paid
59015,59015,2023-08-08 12:50:25,14117.78,transfer,paid
59016,59016,2024-03-28 23:49:04,40658.77,transfer,paid
59017,59017,2023-11-23 07:03:00,15803.76,transfer,paid
59018,59018,2024-11-05 13:37:46,11021.69,transfer,paid
59019,59019,2024-02-07 00:40:38,13065.09,boleto,paid
59020,59020,,21830.23,boleto,refunded
59021,59021,2024-08-06 00:54:08,21149.4,pix,paid
59022,59022,2024-04-26 04:53:00,40048.23,credit_card,paid
59023,59023,2023-09-13 15:25:22,12556.75,transfer,paid
59024,59024,2024-09-17 04:48:36,31431.4,transfer,paid
59025,59025,,11581.68,transfer,refunded
59026,59026,2024-05-30 01:35:36,17785.82,boleto,paid
59027,59027,2024-09-19 16:03:59,36820.78,boleto,paid
59028,59028,,14288.1,credit_card,failed
59029,59029,,36845.88,credit_card,refunded
59030,59030,2024-08-24 17:49:33,17671.2,boleto,paid
59031,59031,2024-05-08 08:46:15,15522.94,boleto,paid
